#doc 1							
0	Eyes	B-NC	['Hypernym', 'Hypernym']	[3, 3]	B-NC	O	O
45	traffic	I-NC|B-NC	['N']	[45]	I-NC	B-NC	O
46	gives	O	['N']	[46]	O	O	O
47	us	O	['N']	[47]	O	O	O
48	internal	O	['N']	[48]	O	O	O
49	video	B-NC	['Hypernym']	[44]	B-NC	O	O
50	teleconferences	I-NC|B-NC	['N']	[50]	I-NC	B-NC	O
51	of	O	['N']	[51]	O	O	O
52	the	O	['N']	[52]	O	O	O
53	United	B-NC	['N']	[53]	B-NC	O	O
54	Nations	B-NC	['N']	[54]	B-NC	O	O
55	(	O	['N']	[55]	O	O	O
56	yay	B-NC	['N']	[56]	B-NC	O	O
57	!	O	['N']	[57]	O	O	O
58	)	O	['N']	[58]	O	O	O
59	""""	O	['N']	[59]	O	O	O
#doc 85							
0	Allegedly	B-NC	['N']	[0]	B-NC	O	O
1	,	O	['N']	[1]	O	O	O
2	decoded	O	['N']	[2]	O	O	O
3	UN	B-NC	['N']	[3]	B-NC	O	O
4	communications	B-NC	['Hypernym']	[20]	B-NC	O	O
5	rose	O	['N']	[5]	O	O	O
6	from	O	['N']	[6]	O	O	O
7	12	O	['N']	[7]	O	O	O
8	to	O	['N']	[8]	O	O	O
9	458	O	['N']	[9]	O	O	O
10	within	O	['N']	[10]	O	O	O
11	three	O	['N']	[11]	O	O	O
12	weeks	B-NC	['N']	[12]	B-NC	O	O
13	of	O	['N']	[13]	O	O	O
14	the	O	['N']	[14]	O	O	O
15	NSA	B-NC	['N']	[15]	B-NC	O	O
16	gaining	O	['N']	[16]	O	O	O
17	access	B-NC	['N']	[17]	B-NC	O	O
18	.	O	['N']	[18]	O	O	O
19	Analysed	O	['N']	[19]	O	O	O
20	documents	B-NC	['N']	[20]	B-NC	O	O
21	also	O	['N']	[21]	O	O	O
22	indicated	O	['N']	[22]	O	O	O
23	the	O	['N']	[23]	O	O	O
24	NSA	B-NC	['N']	[24]	B-NC	O	O
25	found	O	['N']	[25]	O	O	O
26	evidence	B-NC	['Hypernym']	[20]	B-NC	O	O
27	Chinese	O	['N']	[27]	O	O	O
28	spies	B-NC	['N']	[28]	B-NC	O	O
29	were	O	['N']	[29]	O	O	O
30	also	O	['N']	[30]	O	O	O
31	monitoring	O	['N']	[31]	O	O	O
32	the	O	['N']	[32]	O	O	O
33	UN	B-NC	['N']	[33]	B-NC	O	O
34	,	O	['N']	[34]	O	O	O
35	and	O	['N']	[35]	O	O	O
36	began	O	['N']	[36]	O	O	O
37	logging	O	['N']	[37]	O	O	O
38	what	O	['N']	[38]	O	O	O
39	the	O	['N']	[39]	O	O	O
40	Chinese	O	['N']	[40]	O	O	O
41	were	O	['N']	[41]	O	O	O
42	accessing	O	['N']	[42]	O	O	O
#doc 86							
0	The	B-NC	['N']	[0]	B-NC	O	O
1	UN	B-NC	['N']	[1]	B-NC	O	O
2	's	O	['N']	[2]	O	O	O
3	nuclear	O	['N']	[3]	O	O	O
4	watchdog	B-NC	['N']	[4]	B-NC	O	O
5	in	O	['N']	[5]	O	O	O
6	Vienna	B-NC	['N']	[6]	B-NC	O	O
7	,	O	['N']	[7]	O	O	O
8	the	O	['N']	[8]	O	O	O
9	International	B-NC	['N']	[9]	B-NC	O	O
10	Atomic	B-NC	['N']	[10]	B-NC	O	O
11	Energy	B-NC	['N']	[11]	B-NC	O	O
12	Agency	B-NC	['N']	[12]	B-NC	O	O
13	,	O	['N']	[13]	O	O	O
14	and	O	['N']	[14]	O	O	O
15	the	O	['N']	[15]	O	O	O
16	European	B-NC	['N']	[16]	B-NC	O	O
17	Union	B-NC	['N']	[17]	B-NC	O	O
18	are	O	['N']	[18]	O	O	O
19	said	O	['N']	[19]	O	O	O
20	to	O	['N']	[20]	O	O	O
21	be	O	['N']	[21]	O	O	O
22	among	O	['N']	[22]	O	O	O
23	the	O	['N']	[23]	O	O	O
24	organisations	B-NC	['N']	[24]	B-NC	O	O
25	NSA	B-NC	['N']	[25]	B-NC	O	O
26	spies	B-NC	['N']	[26]	B-NC	O	O
27	have	O	['N']	[27]	O	O	O
28	been	O	['N']	[28]	O	O	O
29	targeting	O	['N']	[29]	O	O	O
30	.	O	['N']	[30]	O	O	O
31	The	O	['N']	[31]	O	O	O
32	US	B-NC	['N']	[32]	B-NC	O	O
33	government	B-NC	['N']	[33]	B-NC	O	O
34	has	O	['N']	[34]	O	O	O
35	previously	O	['N']	[35]	O	O	O
36	denied	O	['N']	[36]	O	O	O
37	any	O	['N']	[37]	O	O	O
38	wrongdoing	B-NC	['N']	[38]	B-NC	O	O
39	by	O	['N']	[39]	O	O	O
40	the	O	['N']	[40]	O	O	O
41	NSA	B-NC	['N']	[41]	B-NC	O	O
42	,	O	['N']	[42]	O	O	O
43	although	O	['N']	[43]	O	O	O
44	President	B-NC	['Co-Hyponym', 'Holonym']	[26, 53]	B-NC	O	O
45	Barack	B-NC	['N']	[45]	B-NC	O	O
46	Obama	B-NC	['N']	[46]	B-NC	O	O
47	this	O	['N']	[47]	O	O	O
48	month	B-NC	['N']	[48]	B-NC	O	O
49	announced	O	['N']	[49]	O	O	O
50	plans	B-NC	['N']	[50]	B-NC	O	O
51	to	O	['N']	[51]	O	O	O
52	curb	O	['N']	[52]	O	O	O
53	government	B-NC	['N']	[53]	B-NC	O	O
54	spying	O	['N']	[54]	O	O	O
55	activities	B-NC	['N']	[55]	B-NC	O	O
#doc 87							
0	The	O	['N']	[0]	O	O	O
1	New	B-NC	['N']	[1]	B-NC	O	O
2	York	B-NC	['N']	[2]	B-NC	O	O
3	Times	B-NC	['N']	[3]	B-NC	O	O
4	has	O	['N']	[4]	O	O	O
5	reported	O	['N']	[5]	O	O	O
6	that	O	['N']	[6]	O	O	O
7	Evo	B-NC	['N']	[7]	B-NC	O	O
8	Morales	B-NC	['N']	[8]	B-NC	O	O
9	has	O	['N']	[9]	O	O	O
10	won	O	['N']	[10]	O	O	O
11	presidential	O	['N']	[11]	O	O	O
12	elections	B-NC	['N']	[12]	B-NC	O	O
13	in	O	['N']	[13]	O	O	O
14	Bolivia	B-NC	['N']	[14]	B-NC	O	O
15	.	O	['N']	[15]	O	O	O
16	Morales	B-NC	['N']	[16]	B-NC	O	O
17	ran	O	['N']	[17]	O	O	O
18	on	O	['N']	[18]	O	O	O
19	a	O	['N']	[19]	O	O	O
20	campaign	B-NC	['N']	[20]	B-NC	O	O
21	of	O	['N']	[21]	O	O	O
22	restoring	O	['N']	[22]	O	O	O
23	coca	B-NC|B-NC	['N']	[23]	B-NC	B-NC	O
24	farming	I-NC|B-NC	['N']	[24]	I-NC	B-NC	O
25	in	O	['N']	[25]	O	O	O
26	Bolivia	B-NC	['N']	[26]	B-NC	O	O
27	,	O	['N']	[27]	O	O	O
28	in	O	['N']	[28]	O	O	O
29	spite	B-NC	['N']	[29]	B-NC	O	O
30	of	O	['N']	[30]	O	O	O
31	the	O	['N']	[31]	O	O	O
32	United	B-NC	['N']	[32]	B-NC	O	O
33	States	B-NC	['N']	[33]	B-NC	O	O
34	'	O	['N']	[34]	O	O	O
35	program	B-NC	['N']	[35]	B-NC	O	O
36	to	O	['N']	[36]	O	O	O
37	wipe	O	['N']	[37]	O	O	O
38	out	O	['N']	[38]	O	O	O
39	coca	B-NC|B-NC	['Hypernym']	[23]	B-NC	B-NC	O
40	growing	I-NC	['N']	[40]	I-NC	O	O
41	(	O	['N']	[41]	O	O	O
42	in	O	['N']	[42]	O	O	O
43	an	O	['N']	[43]	O	O	O
44	effort	B-NC	['N']	[44]	B-NC	O	O
45	to	O	['N']	[45]	O	O	O
46	reduce	O	['N']	[46]	O	O	O
47	the	O	['N']	[47]	O	O	O
48	cocaine	B-NC	['N']	[48]	B-NC	O	O
49	business	B-NC	['N']	[49]	B-NC	O	O
50	)	O	['N']	[50]	O	O	O
51	.	O	['N']	[51]	O	O	O
52	Morales	B-NC	['N']	[52]	B-NC	O	O
53	is	O	['N']	[53]	O	O	O
54	an	O	['N']	[54]	O	O	O
55	Aymara	B-NC	['N']	[55]	B-NC	O	O
56	Indian	B-NC	['N']	[56]	B-NC	O	O
57	and	O	['N']	[57]	O	O	O
58	former	O	['N']	[58]	O	O	O
59	coca	B-NC	['N']	[59]	B-NC	O	O
60	farmer	B-NC	['N']	[60]	B-NC	O	O
61	himself	O	['N']	[61]	O	O	O
62	.	O	['N']	[62]	O	O	O
63	Morales	B-NC	['N']	[63]	B-NC	O	O
64	described	O	['N']	[64]	O	O	O
65	his	O	['N']	[65]	O	O	O
66	victory	B-NC	['N']	[66]	B-NC	O	O
67	as	O	['N']	[67]	O	O	O
68	a	O	['N']	[68]	O	O	O
69	signal	B-NC	['N']	[69]	B-NC	O	O
70	that	O	['N']	[70]	O	O	O
71	""""	O	['N']	[71]	O	O	O
72	a	O	['N']	[72]	O	O	O
73	new	O	['N']	[73]	O	O	O
74	history	B-NC	['N']	[74]	B-NC	O	O
75	of	O	['N']	[75]	O	O	O
76	Bolivia	B-NC	['N']	[76]	B-NC	O	O
77	begins	O	['N']	[77]	O	O	O
78	,	O	['N']	[78]	O	O	O
79	a	O	['N']	[79]	O	O	O
80	history	B-NC	['N']	[80]	B-NC	O	O
81	where	O	['N']	[81]	O	O	O
82	we	O	['N']	[82]	O	O	O
83	search	O	['N']	[83]	O	O	O
84	for	O	['N']	[84]	O	O	O
85	equality	B-NC	['N']	[85]	B-NC	O	O
86	,	O	['N']	[86]	O	O	O
87	justice	B-NC	['Co-Hyponym']	[85]	B-NC	O	O
88	and	O	['N']	[88]	O	O	O
89	peace	B-NC	['Co-Hyponym']	[85]	B-NC	O	O
90	with	O	['N']	[90]	O	O	O
91	social	B-NC	['Hypernym']	[87]	B-NC	O	O
92	justice	I-NC|B-NC	['N']	[92]	I-NC	B-NC	O
93	.	O	['N']	[93]	O	O	O
#doc 88							
0	At	O	['N']	[0]	O	O	O
1	9pm	B-NC	['N']	[1]	B-NC	O	O
2	last	O	['N']	[2]	O	O	O
3	night	B-NC	['N']	[3]	B-NC	O	O
4	Jorge	B-NC	['N']	[4]	B-NC	O	O
5	Quiroga	B-NC	['N']	[5]	B-NC	O	O
6	conceded	O	['N']	[6]	O	O	O
7	defeat	B-NC	['N']	[7]	B-NC	O	O
8	saying	O	['N']	[8]	O	O	O
9	,	O	['N']	[9]	O	O	O
10	""""	O	['N']	[10]	O	O	O
11	I	O	['N']	[11]	O	O	O
12	congratulate	O	['N']	[12]	O	O	O
13	Evo	B-NC	['N']	[13]	B-NC	O	O
14	Morales	B-NC	['N']	[14]	B-NC	O	O
15	.	O	['N']	[15]	O	O	O
16	""""	O	['N']	[16]	O	O	O
17	The	O	['N']	[17]	O	O	O
18	National	B-NC	['N']	[18]	B-NC	O	O
19	Electoral	B-NC	['N']	[19]	B-NC	O	O
20	Court	B-NC	['N']	[20]	B-NC	O	O
21	had	O	['N']	[21]	O	O	O
22	yet	O	['N']	[22]	O	O	O
23	to	O	['N']	[23]	O	O	O
24	confirm	O	['N']	[24]	O	O	O
25	the	O	['N']	[25]	O	O	O
26	votes	B-NC	['N']	[26]	B-NC	O	O
27	as	O	['N']	[27]	O	O	O
28	of	O	['N']	[28]	O	O	O
29	Sunday	B-NC	['N']	[29]	B-NC	O	O
30	night	B-NC	['N']	[30]	B-NC	O	O
31	,	O	['N']	[31]	O	O	O
32	but	O	['N']	[32]	O	O	O
33	Morales	B-NC	['N']	[33]	B-NC	O	O
34	is	O	['N']	[34]	O	O	O
35	expected	O	['N']	[35]	O	O	O
36	to	O	['N']	[36]	O	O	O
37	win	O	['N']	[37]	O	O	O
38	easily	O	['N']	[38]	O	O	O
39	.	O	['N']	[39]	O	O	O
40	According	O	['N']	[40]	O	O	O
41	to	O	['N']	[41]	O	O	O
42	the	O	['N']	[42]	O	O	O
43	Bolivian	O	['N']	[43]	O	O	O
44	media	B-NC	['N']	[44]	B-NC	O	O
45	based	O	['N']	[45]	O	O	O
46	on	O	['N']	[46]	O	O	O
47	exit	B-NC|B-NC	['Hypernym']	[59]	B-NC	B-NC	O
48	polling	I-NC|B-NC	['N']	[48]	I-NC	B-NC	O
49	,	O	['N']	[49]	O	O	O
50	Morales	B-NC	['N']	[50]	B-NC	O	O
51	is	O	['N']	[51]	O	O	O
52	expected	O	['N']	[52]	O	O	O
53	to	O	['N']	[53]	O	O	O
54	receive	O	['N']	[54]	O	O	O
55	51	O	['N']	[55]	O	O	O
56	percent	B-NC	['N']	[56]	B-NC	O	O
57	of	O	['N']	[57]	O	O	O
58	the	O	['N']	[58]	O	O	O
59	vote	B-NC	['N']	[59]	B-NC	O	O
60	,	O	['N']	[60]	O	O	O
61	compared	O	['N']	[61]	O	O	O
62	to	O	['N']	[62]	O	O	O
63	30	O	['N']	[63]	O	O	O
64	percent	B-NC	['N']	[64]	B-NC	O	O
65	for	O	['N']	[65]	O	O	O
66	his	O	['N']	[66]	O	O	O
67	nearest	O	['N']	[67]	O	O	O
68	rival	B-NC	['N']	[68]	B-NC	O	O
69	,	O	['N']	[69]	O	O	O
70	Jorge	B-NC	['N']	[70]	B-NC	O	O
71	Quiroga	B-NC	['N']	[71]	B-NC	O	O
#doc 89							
0	Evo	B-NC	['N']	[0]	B-NC	O	O
1	Morales	B-NC	['N']	[1]	B-NC	O	O
2	'	O	['N']	[2]	O	O	O
3	government	B-NC	['Holonym']	[17]	B-NC	O	O
4	will	O	['N']	[4]	O	O	O
5	be	O	['N']	[5]	O	O	O
6	the	O	['N']	[6]	O	O	O
7	first	O	['N']	[7]	O	O	O
8	to	O	['N']	[8]	O	O	O
9	be	O	['N']	[9]	O	O	O
10	led	O	['N']	[10]	O	O	O
11	by	O	['N']	[11]	O	O	O
12	an	O	['N']	[12]	O	O	O
13	indigenous	O	['N']	[13]	O	O	O
14	president	B-NC	['Holonym', 'Hypernym']	[3, 44]	B-NC	O	O
15	in	O	['N']	[15]	O	O	O
16	the	O	['N']	[16]	O	O	O
17	nation	B-NC	['N']	[17]	B-NC	O	O
18	's	O	['N']	[18]	O	O	O
19	history	B-NC	['N']	[19]	B-NC	O	O
20	.	O	['N']	[20]	O	O	O
21	Morales	B-NC	['N']	[21]	B-NC	O	O
22	'	O	['N']	[22]	O	O	O
23	left	B-NC	['N']	[23]	B-NC	O	O
24	of	O	['N']	[24]	O	O	O
25	center	B-NC	['N']	[25]	B-NC	O	O
26	policies	B-NC	['N']	[26]	B-NC	O	O
27	,	O	['N']	[27]	O	O	O
28	especially	O	['N']	[28]	O	O	O
29	his	O	['N']	[29]	O	O	O
30	support	B-NC	['N']	[30]	B-NC	O	O
31	for	O	['N']	[31]	O	O	O
32	the	O	['N']	[32]	O	O	O
33	coca	B-NC	['N']	[33]	B-NC	O	O
34	industry	B-NC	['N']	[34]	B-NC	O	O
35	will	O	['N']	[35]	O	O	O
36	likely	O	['N']	[36]	O	O	O
37	not	O	['N']	[37]	O	O	O
38	make	O	['N']	[38]	O	O	O
39	him	O	['N']	[39]	O	O	O
40	a	O	['N']	[40]	O	O	O
41	popular	O	['N']	[41]	O	O	O
42	Latin	O	['N']	[42]	O	O	O
43	American	O	['N']	[43]	O	O	O
44	figure	B-NC	['N']	[44]	B-NC	O	O
45	for	O	['N']	[45]	O	O	O
46	the	O	['N']	[46]	O	O	O
47	Bush	B-NC	['N']	[47]	B-NC	O	O
48	administration	B-NC	['Hypernym']	[61]	B-NC	O	O
49	in	O	['N']	[49]	O	O	O
50	the	O	['N']	[50]	O	O	O
51	United	B-NC	['N']	[51]	B-NC	O	O
52	States	B-NC	['N']	[52]	B-NC	O	O
53	,	O	['N']	[53]	O	O	O
54	who	O	['N']	[54]	O	O	O
55	might	O	['N']	[55]	O	O	O
56	be	O	['N']	[56]	O	O	O
57	afraid	O	['N']	[57]	O	O	O
58	of	O	['N']	[58]	O	O	O
59	a	O	['N']	[59]	O	O	O
60	closer	O	['N']	[60]	O	O	O
61	alliance	B-NC	['N']	[61]	B-NC	O	O
62	between	O	['N']	[62]	O	O	O
63	Morales	B-NC	['N']	[63]	B-NC	O	O
64	,	O	['N']	[64]	O	O	O
65	Hugo	B-NC	['N']	[65]	B-NC	O	O
66	Chávez	B-NC	['N']	[66]	B-NC	O	O
67	in	O	['N']	[67]	O	O	O
68	Venezuela	B-NC	['N']	[68]	B-NC	O	O
69	,	O	['N']	[69]	O	O	O
70	Fidel	B-NC	['N']	[70]	B-NC	O	O
71	Castro	B-NC	['N']	[71]	B-NC	O	O
72	of	O	['N']	[72]	O	O	O
73	Cuba	B-NC	['N']	[73]	B-NC	O	O
74	,	O	['N']	[74]	O	O	O
75	and	O	['N']	[75]	O	O	O
76	even	O	['N']	[76]	O	O	O
77	the	O	['N']	[77]	O	O	O
78	more	O	['N']	[78]	O	O	O
79	moderate	O	['N']	[79]	O	O	O
80	but	O	['N']	[80]	O	O	O
81	still	O	['N']	[81]	O	O	O
82	left-of-center	B-NC	['N']	[82]	B-NC	O	O
83	Luiz	B-NC	['N']	[83]	B-NC	O	O
84	Lula	B-NC	['N']	[84]	B-NC	O	O
85	da	B-NC	['N']	[85]	B-NC	O	O
86	Silva	B-NC	['N']	[86]	B-NC	O	O
87	of	O	['N']	[87]	O	O	O
88	Brazil	B-NC	['N']	[88]	B-NC	O	O
#doc 90							
0	Morales	B-NC	['N']	[0]	B-NC	O	O
1	has	O	['N']	[1]	O	O	O
2	commented	O	['N']	[2]	O	O	O
3	saying	O	['N']	[3]	O	O	O
4	that	O	['N']	[4]	O	O	O
5	under	O	['N']	[5]	O	O	O
6	his	O	['N']	[6]	O	O	O
7	administration	B-NC	['N']	[7]	B-NC	O	O
8	there	O	['N']	[8]	O	O	O
9	will	O	['N']	[9]	O	O	O
10	be	O	['N']	[10]	O	O	O
11	""""	O	['N']	[11]	O	O	O
12	zero	B-NC	['N']	[12]	B-NC	O	O
13	cocaine	B-NC	['Holonym', 'Holonym']	[20, 16]	B-NC	O	O
14	,	O	['N']	[14]	O	O	O
15	zero	O	['N']	[15]	O	O	O
16	narco-trafficking	B-NC	['N']	[16]	B-NC	O	O
17	but	O	['N']	[17]	O	O	O
18	not	O	['N']	[18]	O	O	O
19	zero	O	['N']	[19]	O	O	O
20	coca	B-NC	['N']	[20]	B-NC	O	O
21	.	O	['N']	[21]	O	O	O
22	""""	O	['N']	[22]	O	O	O
23	In	O	['N']	[23]	O	O	O
24	addition	B-NC	['N']	[24]	B-NC	O	O
25	to	O	['N']	[25]	O	O	O
26	being	O	['N']	[26]	O	O	O
27	against	O	['N']	[27]	O	O	O
28	the	O	['N']	[28]	O	O	O
29	U.	B-NC	['N']	[29]	B-NC	O	O
30	S.	B-NC	['N']	[30]	B-NC	O	O
31	policy	B-NC	['N']	[31]	B-NC	O	O
32	of	O	['N']	[32]	O	O	O
33	coca	B-NC|B-NC	['Hypernym']	[31]	B-NC	B-NC	O
34	extermination	I-NC|B-NC	['N']	[34]	I-NC	B-NC	O
35	,	O	['N']	[35]	O	O	O
36	Morales	B-NC	['N']	[36]	B-NC	O	O
37	is	O	['N']	[37]	O	O	O
38	also	O	['N']	[38]	O	O	O
39	against	O	['N']	[39]	O	O	O
40	many	O	['N']	[40]	O	O	O
41	of	O	['N']	[41]	O	O	O
42	the	O	['N']	[42]	O	O	O
43	neoliberal	O	['N']	[43]	O	O	O
44	policies	B-NC	['N']	[44]	B-NC	O	O
45	of	O	['N']	[45]	O	O	O
46	the	O	['N']	[46]	O	O	O
47	past	O	['N']	[47]	O	O	O
48	Bolivian	O	['N']	[48]	O	O	O
49	governments	B-NC	['N']	[49]	B-NC	O	O
50	,	O	['N']	[50]	O	O	O
51	including	O	['N']	[51]	O	O	O
52	free	O	['N']	[52]	O	O	O
53	trade	B-NC|B-NC	['Hypernym']	[44]	B-NC	B-NC	O
54	agreements	I-NC|B-NC	['N']	[54]	I-NC	B-NC	O
55	.	O	['N']	[55]	O	O	O
56	However	O	['N']	[56]	O	O	O
57	he	O	['N']	[57]	O	O	O
58	might	O	['N']	[58]	O	O	O
59	have	O	['N']	[59]	O	O	O
60	some	O	['N']	[60]	O	O	O
61	difficulty	B-NC	['N']	[61]	B-NC	O	O
62	getting	O	['N']	[62]	O	O	O
63	through	O	['N']	[63]	O	O	O
64	his	O	['N']	[64]	O	O	O
65	new	O	['N']	[65]	O	O	O
66	programs	B-NC	['N']	[66]	B-NC	O	O
67	as	O	['N']	[67]	O	O	O
68	the	O	['N']	[68]	O	O	O
69	Movement	B-NC	['N']	[69]	B-NC	O	O
70	Toward	O	['N']	[70]	O	O	O
71	Socialism	B-NC	['N']	[71]	B-NC	O	O
72	party	B-NC	['Holonym']	[49]	B-NC	O	O
73	to	O	['N']	[73]	O	O	O
74	which	O	['N']	[74]	O	O	O
75	he	O	['N']	[75]	O	O	O
76	is	O	['N']	[76]	O	O	O
77	a	O	['N']	[77]	O	O	O
78	member	B-NC	['Holonym', 'Holonym']	[72, 85]	B-NC	O	O
79	did	O	['N']	[79]	O	O	O
80	not	O	['N']	[80]	O	O	O
81	win	O	['N']	[81]	O	O	O
82	control	B-NC	['N']	[82]	B-NC	O	O
83	of	O	['N']	[83]	O	O	O
84	the	O	['N']	[84]	O	O	O
85	congress	B-NC	['Holonym']	[49]	B-NC	O	O
#doc 91							
0	An	O	['N']	[0]	O	O	O
1	Asiana	B-NC	['N']	[1]	B-NC	O	O
2	Airlines	B-NC	['N']	[2]	B-NC	O	O
3	Boeing	B-NC	['N']	[3]	B-NC	O	O
4	777	O	['N']	[4]	O	O	O
5	airplane	B-NC	['N']	[5]	B-NC	O	O
6	crashed	O	['N']	[6]	O	O	O
7	upon	O	['N']	[7]	O	O	O
8	landing	B-NC	['N']	[8]	B-NC	O	O
9	at	O	['N']	[9]	O	O	O
10	San	B-NC	['N']	[10]	B-NC	O	O
11	Francisco	B-NC	['N']	[11]	B-NC	O	O
12	International	B-NC	['N']	[12]	B-NC	O	O
13	Airport	B-NC	['N']	[13]	B-NC	O	O
14	around	O	['N']	[14]	O	O	O
15	11:30	O	['N']	[15]	O	O	O
16	AM	B-NC	['N']	[16]	B-NC	O	O
17	local	O	['N']	[17]	O	O	O
18	time	B-NC	['N']	[18]	B-NC	O	O
19	today	B-NC	['N']	[19]	B-NC	O	O
20	.	O	['N']	[20]	O	O	O
21	Flight	B-NC	['N']	[21]	B-NC	O	O
22	#214	B-NC	['N']	[22]	B-NC	O	O
23	,	O	['N']	[23]	O	O	O
24	coming	O	['N']	[24]	O	O	O
25	from	O	['N']	[25]	O	O	O
26	Seoul	B-NC	['N']	[26]	B-NC	O	O
27	,	O	['N']	[27]	O	O	O
28	carrying	O	['N']	[28]	O	O	O
29	291	O	['N']	[29]	O	O	O
30	passengers	B-NC	['N']	[30]	B-NC	O	O
31	—	B-NC	['N']	[31]	B-NC	O	O
32	including	O	['N']	[32]	O	O	O
33	one	O	['N']	[33]	O	O	O
34	infant	B-NC	['Hypernym']	[69]	B-NC	O	O
35	,	O	['N']	[35]	O	O	O
36	and	O	['N']	[36]	O	O	O
37	16	O	['N']	[37]	O	O	O
38	crew	B-NC|B-NC	['Hypernym']	[69]	B-NC	B-NC	O
39	members	I-NC|B-NC	['N']	[39]	I-NC	B-NC	O
40	—	B-NC	['N']	[40]	B-NC	O	O
41	crashed	O	['N']	[41]	O	O	O
42	on	O	['N']	[42]	O	O	O
43	runway	B-NC	['Holonym']	[13]	B-NC	O	O
44	28L	O	['N']	[44]	O	O	O
45	.	O	['N']	[45]	O	O	O
46	Two	O	['N']	[46]	O	O	O
47	deaths	B-NC	['N']	[47]	B-NC	O	O
48	are	O	['N']	[48]	O	O	O
49	reported	O	['N']	[49]	O	O	O
50	and	O	['N']	[50]	O	O	O
51	10	O	['N']	[51]	O	O	O
52	passengers	B-NC	['Hypernym']	[69]	B-NC	O	O
53	were	O	['N']	[53]	O	O	O
54	taken	O	['N']	[54]	O	O	O
55	to	O	['N']	[55]	O	O	O
56	San	B-NC	['N']	[56]	B-NC	O	O
57	Francisco	B-NC	['N']	[57]	B-NC	O	O
58	General	B-NC	['N']	[58]	B-NC	O	O
59	Hospital	B-NC	['N']	[59]	B-NC	O	O
60	critically	O	['N']	[60]	O	O	O
61	injured	O	['N']	[61]	O	O	O
62	.	O	['N']	[62]	O	O	O
63	In	O	['N']	[63]	O	O	O
64	total	B-NC	['N']	[64]	B-NC	O	O
65	,	O	['N']	[65]	O	O	O
66	officials	B-NC	['Hypernym']	[69]	B-NC	O	O
67	report	O	['N']	[67]	O	O	O
68	181	O	['N']	[68]	O	O	O
69	people	B-NC	['N']	[69]	B-NC	O	O
70	were	O	['N']	[70]	O	O	O
71	hospitalized	O	['N']	[71]	O	O	O
72	and	O	['N']	[72]	O	O	O
73	one	O	['N']	[73]	O	O	O
74	person	B-NC	['Synonym']	[69]	B-NC	O	O
75	remains	O	['N']	[75]	O	O	O
76	unaccounted	O	['N']	[76]	O	O	O
77	for	O	['N']	[77]	O	O	O
#doc 92							
0	It	O	['N']	[0]	O	O	O
1	is	O	['N']	[1]	O	O	O
2	reported	O	['N']	[2]	O	O	O
3	that	O	['N']	[3]	O	O	O
4	when	O	['N']	[4]	O	O	O
5	the	O	['N']	[5]	O	O	O
6	airplane	B-NC	['N']	[6]	B-NC	O	O
7	took	O	['N']	[7]	O	O	O
8	off	O	['N']	[8]	O	O	O
9	from	O	['N']	[9]	O	O	O
10	Seoul	B-NC	['N']	[10]	B-NC	O	O
11	,	O	['N']	[11]	O	O	O
12	smoke	B-NC	['N']	[12]	B-NC	O	O
13	was	O	['N']	[13]	O	O	O
14	coming	O	['N']	[14]	O	O	O
15	from	O	['N']	[15]	O	O	O
16	the	O	['N']	[16]	O	O	O
17	airplane	B-NC	['N']	[17]	B-NC	O	O
18	.	O	['N']	[18]	O	O	O
19	The	O	['N']	[19]	O	O	O
20	weather	B-NC	['N']	[20]	B-NC	O	O
21	was	O	['N']	[21]	O	O	O
22	good	O	['N']	[22]	O	O	O
23	as	O	['N']	[23]	O	O	O
24	the	O	['N']	[24]	O	O	O
25	plane	B-NC	['N']	[25]	B-NC	O	O
26	was	O	['N']	[26]	O	O	O
27	landing	O	['N']	[27]	O	O	O
28	in	O	['N']	[28]	O	O	O
29	San	B-NC	['N']	[29]	B-NC	O	O
30	Francisco	B-NC	['N']	[30]	B-NC	O	O
31	.	O	['N']	[31]	O	O	O
32	According	O	['N']	[32]	O	O	O
33	to	O	['N']	[33]	O	O	O
34	David	B-NC	['N']	[34]	B-NC	O	O
35	Eun	B-NC	['N']	[35]	B-NC	O	O
36	,	O	['N']	[36]	O	O	O
37	a	O	['N']	[37]	O	O	O
38	passenger	B-NC	['N']	[38]	B-NC	O	O
39	on	O	['N']	[39]	O	O	O
40	the	O	['N']	[40]	O	O	O
41	airplane	B-NC	['N']	[41]	B-NC	O	O
42	and	O	['N']	[42]	O	O	O
43	the	O	['N']	[43]	O	O	O
44	executive	O	['N']	[44]	O	O	O
45	vice	O	['N']	[45]	O	O	O
46	president	B-NC	['N']	[46]	B-NC	O	O
47	of	O	['N']	[47]	O	O	O
48	Samsung	B-NC	['N']	[48]	B-NC	O	O
49	,	O	['N']	[49]	O	O	O
50	the	O	['N']	[50]	O	O	O
51	tail	B-NC	['Holonym']	[56]	B-NC	O	O
52	came	O	['N']	[52]	O	O	O
53	off	O	['N']	[53]	O	O	O
54	of	O	['N']	[54]	O	O	O
55	the	O	['N']	[55]	O	O	O
56	plane	B-NC	['N']	[56]	B-NC	O	O
57	upon	O	['N']	[57]	O	O	O
58	landing	B-NC	['N']	[58]	B-NC	O	O
59	.	O	['N']	[59]	O	O	O
60	A	O	['N']	[60]	O	O	O
61	non-passenger	B-NC	['N']	[61]	B-NC	O	O
62	witness	B-NC	['N']	[62]	B-NC	O	O
63	,	O	['N']	[63]	O	O	O
